numerical__Programming,numerical__Databases,numerical__Problem_Solving,numerical__Communication,numerical__Cloud_Computing,numerical__Teamwork,numerical__Aptitude,numerical__Data_Analysis,numerical__Overall_Skill_Score,categorical__Training_Recommendation_Aptitude,categorical__Training_Recommendation_Cloud_Computing,categorical__Training_Recommendation_Communication,categorical__Training_Recommendation_Data_Analysis,categorical__Training_Recommendation_Databases,categorical__Training_Recommendation_Problem_Solving,categorical__Training_Recommendation_Programming,categorical__Training_Recommendation_Teamwork,Skill_Gap_Category
0.5597664762028324,-0.01094526588780362,0.8256336355017477,-0.019490889825201987,-0.3503321071644364,-0.3022145221529368,0.036935980977232545,-0.6811258946373843,-0.036664188187319285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-0.1370765353451414,0.7070868510505182,0.27756693711644953,-2.9018166141265214,-1.4636711319739026,0.7214331347227394,-0.29971579810218846,0.028969779277916333,-1.1900195377877711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
0.5870936531262827,0.18430908170068783,0.032379203628289215,0.36258484572171684,-0.47023015599007134,-1.069950264809695,1.6079776166811988,-0.6871950884315322,0.1966409722538833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
0.026886526195558667,0.5559221948529764,0.20545289785522602,1.5624367170006386,-0.6814790991590467,0.7834723866545995,-1.329474181168654,-0.17131361592896355,0.24932278267609018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-1.216500023821414,-0.8927390937067944,-0.6022243418704774,-0.7166115301213349,-0.26469064371755435,0.4732761269953034,-0.7485848368747506,-0.8874784836384116,-1.777045425349502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
0.08154088004245837,1.8093291358242571,0.4794862470478751,0.060946107132043854,0.39189390937520785,-0.30996942864441984,0.4792040044737275,-3.266602450944376,-0.14579079549045998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-0.49232983534999036,-0.6219024180195329,-0.19117431808150323,-0.32783271149464555,0.5517579744760541,1.0704039268394476,0.24156745453531278,-0.8389249332852289,-0.26620636216978955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
0.6280844185114572,0.4614442847295131,-1.4099015815961802,-0.6830961147224824,1.0142218770892175,-0.7132245662015044,0.532012126682264,0.3384986627794572,0.21169291808879917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
-1.2643225834374512,0.5370266128282839,0.4362178234911414,-0.10663096986221843,-0.6015470666086236,-0.4418028389996209,0.8422598446574172,-0.06813732142844962,-0.23798396372932198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
0.5187757108176578,-0.048736429937188595,1.510717008483371,1.2272825630121131,-0.36175096895735415,0.6283742568249515,-0.21390259951331655,0.945418042194244,1.4158485848820952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
-0.57431136612034,-0.9620228944640009,-0.42193924371741864,-1.1925304287850413,-0.1904680420635901,0.16307986733600735,-0.3129178286543228,2.3838169714072888,-0.330177131968184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
0.614420830049732,0.8204603431986739,-0.046946239559056226,-1.6148246628105833,-0.3389132453715186,0.023491550489323214,-0.8079939743593543,0.5387820579863366,-0.27561382831661296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
0.9013561877459567,0.19060760904225169,0.19103009000298113,-1.6818554936082883,0.8714861046777475,-0.69771475321854,-0.7617868674268845,0.30815269380871785,-0.15143527517855376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
0.5187757108176578,0.04574148018627474,0.4866976509739981,-0.05300630522405454,0.7002031777839834,-2.2564509580065026,0.4527999433694588,-0.36552781734169504,-0.04042717464604758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
0.9628423358237195,1.2550587297666056,0.003533587923800427,-1.688558576688059,0.848648381091912,0.015736643997841252,0.45940095864552644,-0.9421012277857423,0.3622123764379605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
0.4094670031238575,1.9730908467049264,0.14055026252012445,-1.071874933349172,1.2083425275688162,-0.3254792416273849,-0.6231655466294761,1.6069601657563617,1.3462333353956069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Low
-0.24638524303894077,-0.38885690638165654,-0.7103954007623127,0.9926746552201452,-0.6129659284015414,2.024257425291784,-0.009271125955237247,0.8786569104586177,0.5861100707323383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-0.17123550649945382,0.3102796285319723,-1.5180726404880156,-0.9445163548335322,-2.468530969750652,-1.6748329711453223,1.1393055320804362,0.6540967400751465,-1.6340519399177986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High
0.6417480069731825,1.670761534309844,-0.5012646869047641,0.10116460561066748,-0.6814790991590467,1.7218160721239697,0.46600197392159315,0.1564228489550212,1.184424917670258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
0.02005473196469657,0.53072808548672,0.032379203628289215,-0.7702361947594989,-0.6643508064696705,-0.2014007377636658,-0.6759736688380126,-1.8221343279371833,-1.3367760096782042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
0.4641213569707582,-1.0502022772458999,0.6020801137919553,0.2888509318442416,0.6373994379229362,-0.814038350590776,1.964432441588822,-0.30483587940021634,0.6632512931362858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.08925397572910379,0.4425487027048206,-0.22001993378599305,-0.12674021910153024,-0.1619208875812961,0.31817799716565537,0.3207796378481171,-0.3594586235475475,0.023543595152346847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-0.49232983534999036,-0.31957310562445,0.6092915177180772,-0.4685974561698259,0.7687163485414884,1.8924240149365827,0.30757760729598366,-0.559742018754427,0.5296652738514032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
0.054213703119009,-0.02354232057093135,-0.6887611889839452,-0.3345357945744157,-0.4473924324042362,0.7834723866545995,-0.3459229050346583,0.7815498097522513,-0.09875346475634823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
0.21134497042884598,-1.0061125858549507,-0.789720843949658,0.6642235843113898,-0.3389132453715186,0.24062893225083137,1.1657095931847048,0.7026502904283293,0.2925971269514723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-1.851856887291625,-0.854947929657409,0.06122481933277902,0.48994342423735693,-0.7842488552953054,0.7214331347227394,1.0270882723872954,-0.8085789643144896,-0.8174838783735948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
-0.15757191803772866,-1.3462330622994185,-0.6166471497227218,1.830560040191459,0.23773927517082002,0.5663350048930914,1.4891593417119915,0.016831391689620428,0.6914736915767521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
0.60758903581887,1.5321939327954308,0.06843622325890096,0.04083685789273251,-2.342923490028558,0.7446978541971875,0.6310273558232703,-1.288045274052171,-0.1965911126833027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-1.373631291131251,-0.6030068359948401,-0.3426138005300727,0.2218201010465365,-0.23614348923526035,0.4810310334867854,-1.256863013131916,-0.18345200351725902,-1.2013084971639574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
-3.2660382930801597,0.38586195663074313,-0.5084760908308865,0.07435227329158506,0.3462184622035376,-0.4262930260166559,-0.7815899132550861,-0.08634490281089349,-1.4195617117702428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
-0.62896571996724,1.349536639890069,0.7102511726837906,-0.23398954837785804,-0.9155657659138577,0.5353153789271624,0.05013801152936691,-1.288045274052171,-0.2586803892523316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-0.7451062218919021,0.49923544877889897,-1.5324954483402604,0.7848790797472598,-0.5216150340582004,-0.5271068104059269,0.36698674478058685,-0.06813732142844962,-0.5653637856387494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
0.2591675300448836,-2.202832780752153,0.010744991849922367,-0.12674021910153024,-0.1676303184777546,0.3491976231315843,2.2614781290118406,0.8118957787229907,0.38290880196097016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
0.7852156858212942,-1.3462330622994185,-0.8185664596541479,0.4765372580778157,-0.10482657861670808,0.7214331347227394,0.974280150178759,1.4127459643436298,0.7385110223108652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.3958034146621333,0.9149382533221373,-0.9772173460288393,0.5703804211946032,-0.3788792616467304,-2.66746100205507,0.7366436002403443,-0.7600254139613064,-0.6387420215839659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
0.6690751838966328,-1.90050346835707,-0.03252343170681132,-2.962144361844456,-0.6243847901944587,-0.15487129881477182,-0.6429685924576771,-0.5111884684012442,-2.2605891852961846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High
2.117415560839479,0.21580171840850892,-0.14790589452476954,-1.2595612595827463,-0.9441129203961517,1.3108060280754026,1.1657095931847048,0.12000768619013434,0.7893113395037066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
1.1268053973644185,-0.88644056636523,0.6741941530531788,1.1133301506560143,2.00195342217659,0.20185439979341935,-1.5077015936224656,0.1442844613667257,1.071535323908385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
-2.022651743063187,0.53072808548672,-0.3858822240868069,1.0194869875392276,0.10642236455226774,1.0006097684161066,-1.4086863644814591,0.17463043033746506,-0.3527550507205578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
-0.21905806611549045,0.6378030502933121,0.7607310001666472,0.865316076704505,-0.4531018633006947,-0.6279205947951979,-1.091837631230239,0.16856123654331712,0.014136129005524767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.6485798012040445,-0.20619961347629417,0.09007043503726883,1.5624367170006386,-1.7320143841074664,1.8071200435302757,2.2614781290118406,1.661582909903692,2.0085189521319182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
-1.2643225834374512,-1.2643522068590833,0.42900641956501845,0.9256438244224401,-0.6814790991590467,0.1087955218956303,0.4924060350258619,-0.7236102511964195,-0.794905959621221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
-0.31470318534756564,-0.3069760509413218,2.1164749382776487,0.2754447656847004,-0.04773226965212007,-0.3254792416273849,0.16235527122250756,0.36884463175019655,0.6463178540720045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-1.4897717930559133,-1.8375181949414277,-0.16954010630313637,-0.7233146132011056,-1.6977577987287138,-0.18589092478070077,0.2943755767438493,-0.9845855843447776,-2.540931676471499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High
2.178901708917242,1.3621336945731977,-1.3377875423349568,-0.8640793578762864,-0.1562114566848372,-1.3413719920115792,0.38678979060878793,0.5994739959278154,0.4186571733188957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
0.5802618588954197,-0.6030068359948401,-0.07579185526354604,-1.1322026810671069,-1.1325241399792925,0.9540803294672116,0.802653753001015,1.3520540264021512,0.18535201287769573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.2523357358140205,0.007950316136889764,-1.0709655970684302,2.118792612621591,0.2491581369637378,0.062266082946735225,0.5980222794429348,1.2549469256957857,1.3048404843495875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-0.936396460356052,-1.3210389529331616,-0.8474120753586372,0.865316076704505,-0.1676303184777546,-0.20915564425514885,0.7828507071728131,-0.6022263753134622,-0.8758101684838955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-1.1618456699745139,0.8456544525649312,-0.08300325918966797,-0.7434238624404169,-0.17904918027067235,-1.2172934881478605,-0.2865137675500546,-1.834272715525479,-1.6284074602297047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
0.450457768509033,-1.7808314488673498,-0.42915064764354055,-0.1535525514206122,0.26628642965311405,0.4034819685719614,-0.2799127522739874,0.1442844613667257,-0.5145634684459067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
0.9628423358237195,0.04574148018627474,0.10449324288951271,-0.8238608593976633,-0.5330338958511183,0.1708347738274893,-0.19409955368511547,1.3520540264021512,0.38102730873160734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
1.324927430059431,-0.710081800801432,0.09007043503726883,0.0944615225308964,-1.5264748718349497,-1.2250483946393431,0.10954714901397106,0.2595991434555351,-0.6067566366847688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-0.027767827651341028,-1.4281139177397533,-1.943545472129234,-0.2205833822183173,-1.71488609141809,0.7291880412142225,-0.7617868674268845,0.7087194842224777,-1.7356525743034827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High
2.1037519723777547,1.0220132181287291,-0.49405328297864215,0.5703804211946032,1.33395000729091,0.8222469191120115,-0.06207924816377375,-0.6993334760198278,1.6510352385526605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-1.045705168049852,-1.528890355204781,-0.09742606704191288,1.649576797037655,-0.059151131445037426,0.14757005435304232,0.48580501974979423,1.7890359795807977,0.5033243686402997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-0.4035165103487778,-0.44554365245573446,1.2943748906997006,-0.26080188069694044,0.962836999021088,0.7989821996375635,-0.048877217611639386,1.7465516230217626,1.3236554166432317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.2805442141932532,0.36066784726448586,-0.15511729845089148,1.5959521323994912,-0.40171698523256555,-0.8062834440992935,-2.233813273989845,1.0303867553123145,-0.2586803892523316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
2.178901708917242,1.9667923193633627,-1.5973980836753614,-0.1535525514206122,-0.5901282048157063,-0.953626667437459,1.0732953793197653,-0.7114718636081236,0.48450943634665555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
2.1447427377629293,-1.4973977184969598,1.1934152357339882,-0.0865217206229071,0.8886143973671238,-0.5969009688292685,1.2779268528778445,1.4977146774617003,1.758280352626437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.2805442141932532,-0.02354232057093135,0.6165029216442002,-1.1590150133861887,0.32338073861770206,0.7912272931460815,-1.7585401741130147,0.18676881792576053,-0.4919855496935329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
2.178901708917242,0.6000118862439262,0.45064063134338633,0.1816016025679138,-0.7100262536413408,-0.6046558753207509,-2.9533239390811574,0.028969779277916333,-0.33205862519754814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
1.6870125242951426,0.02684589816158225,0.4794862470478751,-3.0425813588017023,0.3119618768247847,-1.5972839062304982,1.1393055320804362,0.8179649725171391,0.04612151390472198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
0.8603654223607822,-1.025008167879643,0.12612745466788058,1.1803609814537193,-1.8233652784508072,-1.108724797267107,-0.06868026343984046,0.7451346469873644,-0.4543556851062419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-1.045705168049852,-0.8423508749742807,-1.1286568284774088,0.28214784876447146,-1.343773083148268,-1.2250483946393431,0.5782192336147338,-0.3230434607826602,-1.7883343847256896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High
1.092646426210106,-0.4077524884063495,1.3881231417392919,0.3022570980037828,0.8201012266096179,0.6283742568249515,0.7102395391360755,0.7087194842224777,1.839184561489113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.5939254473571448,0.8267588705402387,-0.15511729845089148,-0.8238608593976633,0.6545277306123124,-1.2172934881478605,-0.1346904162005113,-1.0270699409038129,-0.3715699830142033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-0.8612467238165645,-1.2076654607850055,0.3424695724515511,-0.7568300285999582,0.11784122634518551,-1.5429995607901217,1.8852202582760167,-2.441192094940266,-1.5945405821011434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,High
-0.5469841891968901,-0.7604700195339456,-0.40030503193905126,0.5234588396362094,1.5109423650811327,-0.41078321303369086,-0.4449381341756646,-0.30483587940021634,-0.19847260591266683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
1.6118627877556557,0.32917521055666477,-1.5036498326357712,2.091980280302509,-0.5330338958511183,-1.2328033011308257,-1.5935147922113375,-0.1773828097231115,-0.30948070644517434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.4641213569707582,-0.12431875803595945,1.510717008483371,0.5167557565564393,0.152097811723938,0.18634458681045432,-1.7387371282848136,0.7572730345756604,0.5804655910442446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
1.4205725492915062,0.5496236675114126,1.1789924278817432,1.3144226430491295,0.11213179544872663,-1.5662642802645688,-0.6033625008012745,1.4612995146968126,1.4628859156162082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
0.4094670031238575,-1.081694913953721,0.37131518815603987,2.4003221019719523,0.934289844538794,-0.5658813428633389,0.023733950425098186,-0.7964405767261937,0.6143324691728073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-2.1387922449878496,-0.7667685468755099,-0.19838572200762516,-1.2461550934232053,-0.8070865788811405,0.30266818418269037,-0.6495696077337443,1.1335630498128284,-1.5569107175138523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
-1.0183779911264015,-0.5337230352376339,0.6597713452009338,0.6441143350720785,1.8763459424544964,-2.2331862385320553,-0.002670110679169597,0.6480275462809989,0.2380338232999026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
-0.47183445265740265,-1.2013669334434411,0.6381371334225671,0.6977389997102423,1.04847846246797,0.21736421277638326,0.30757760729598366,1.1881857939601586,0.9097269061830361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.5811431603512025,-0.31957310562445,-0.7103954007623127,0.38269409496102913,-1.5607314572137023,-1.108724797267107,-0.8079939743593543,-0.5233268559895397,-1.8861720326526439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High
0.9696741300545816,-0.16210992208534442,0.6669827491270568,0.7848790797472598,-0.1961774729600486,-0.2556850832040428,0.7366436002403443,-1.4397751189058676,0.3114120592451191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.8441437916049797,0.1528164449928667,0.3208353606731832,0.25533551644538904,-0.23614348923526035,1.1324431787713076,-1.9037625101864908,-1.2576993050814316,-0.03290120172858831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-0.5674795718894778,0.8771470892727523,-1.4531700051529144,0.12797693792974896,-0.7043168227448823,-0.5969009688292685,-2.3130254573026496,0.2778067248379785,-1.483532481568636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-1.3258087315152134,-0.01094526588780362,0.9338046943935829,0.22852318412630662,1.9619874059013782,0.11655042838711226,0.24156745453531278,1.6858596850802838,1.5080417531209558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.984219019972089,0.4677428120710778,-0.2560769534166043,-0.2809111299362518,-0.8185054406740583,-0.03854770144253578,-0.2865137675500546,0.921141267017653,-0.4411852325006902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.6212526242805951,0.3102796285319723,-0.8402006714325148,0.865316076704505,0.10071293365580886,0.2716485582167603,-2.009378754603564,-2.101317242467985,-1.0470260523560664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
0.32748547235350844,-1.1698742967356202,0.501120458826242,-0.9042978563549091,-1.909006741897689,-1.0079110128778361,0.48580501974979423,-0.062068127634301674,-1.4214432049996069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-0.3010395968858405,-0.3636627970153997,-0.025312027780689382,-1.3265920903804516,-0.8127960097775995,-2.039313576244995,-0.7749888979790188,-0.4504965304597655,-2.117595699864481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High
-2.131960450756987,1.1794764016678347,-0.6527041693533335,-0.24069263145762865,-0.15050202578837835,-0.39527340005072586,-0.867403111843958,2.025734537552564,-0.2963102538396226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
1.6118627877556557,1.072401436861243,0.9987073297286845,1.2272825630121131,-2.034614221619783,0.44225650102937336,-1.1512467687148429,0.22925317448479576,0.6858292118886583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.8330382454373318,-1.4029198083734964,0.15497307037236938,0.007321442493879959,-0.6814790991590467,-0.2711948961870079,1.3373359903624487,1.4430919333143692,0.48827242280538385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
0.9765059242854446,0.41105606599699945,-0.933948922472105,0.17489851948814272,0.180644966206232,-1.1164797037585896,0.9874821807308933,-2.422984513557822,-0.6048751434554046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
0.5597664762028324,0.8015647611739815,-0.5589559183137431,0.6575205012316196,0.4432787874433374,0.1940994933019363,-1.9367675865668261,0.2838759186321269,0.20228545194197708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.6690751838966328,1.3684322219147615,-0.3858822240868069,-0.6629868654831711,0.39760334027166633,0.8842861710438705,-2.167803121229174,-0.3351818483709557,-0.08746450538016066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-1.5102671757485007,-1.6926520660854507,0.42900641956501845,0.04083685789273251,-0.13908316399546056,-0.7907736311163285,-0.7815899132550861,0.035038973072063856,-1.558792210743218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-1.1823410526671017,0.9464308900299584,-0.03252343170681132,0.5100526734766683,-0.3788792616467304,2.039767238274748,-0.8079939743593543,0.22925317448479576,0.37914581550224186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
-0.0345996218822041,0.41735459333856423,1.215049447512355,1.0127839044594564,0.48895423461500764,-1.4654504958752976,0.40659283643698996,1.958973405816938,1.5569605770844344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
-0.21905806611549045,-0.9305302577561798,1.1357240043250096,-0.12003713602175964,-0.6814790991590467,-0.7519990986589165,-0.10168533982017589,-0.0499297400460062,-0.6594384471069755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-1.1208549045893388,0.9653264720546509,0.29920114889481636,0.20841393488699528,0.9457087063317118,-0.837303070065223,2.2614781290118406,0.9272104608118005,1.445952476551927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
1.3932453723680558,-0.48963334384668417,-0.9700059421027168,1.3144226430491295,-1.0697204001182454,0.7602076671801514,-0.5043472716602683,0.00469300410132452,0.053647486822178576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-0.3830211276561905,-0.13691581271908762,-0.1623287023770134,-0.5892529516056954,0.3462184622035376,1.5356983163283917,0.7828507071728131,1.1639090187835677,0.8965564535774857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Low
-0.184899094961178,0.9779235267377795,-0.739241016466802,-0.9177040225144503,1.659387568389062,2.241394807053291,-0.029074171783438317,-0.5658112125485749,0.8720970415957477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
-1.0115461968955395,0.4362501753632567,0.9987073297286845,-0.2004741329790055,1.316821714601534,-0.5038420909314799,-0.20730158423724937,-1.3608755995819455,-0.14202780903173035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
2.178901708917242,-1.5477859372294733,0.5371774784568537,-0.44848820693051455,0.152097811723938,0.31042309067417234,0.5716182183386671,-0.6204339566959056,0.3095305660157536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-0.3283667738092908,-1.0753963866121568,0.7823652119450141,-1.3601075057793042,-0.4131358470254833,-0.8062834440992935,-0.4317361036235302,-1.828203521731331,-2.0141135722494314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,High
-0.12341294688341622,0.6818927416842608,0.20545289785522602,0.8787222428640463,-0.17333974937421345,0.8997959840268356,0.9148710126941548,0.180699624131613,1.184424917670258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
0.18401779350539565,-0.31957310562445,-0.13348308667252462,0.9792684890606039,-0.09340771682379032,0.8144920126205285,0.5518151725104651,-0.6811258946373843,0.38479029519033564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.26688062573152804,0.19690613638381643,1.5323512202617389,0.6977389997102423,-0.4359735706113184,1.814874950021759,0.7234415696882098,-2.204493536968499,0.4995613821815714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-1.455612821901601,-0.8738435116821018,-0.8762576910631265,0.865316076704505,-1.2295844652190917,-0.9691364804204241,0.6838354780318068,1.3156388636372642,-0.85699523619025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.0132229377338335,1.3684322219147615,0.8977476747629712,-2.2046959738303884,0.02078090110538572,-0.9303619479630121,-0.1280894009244446,0.4962977014273023,-0.09122749183888897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Medium
1.3795817839063307,-0.19360255879316554,-0.061369047411301135,0.6441143350720785,-1.777689831279137,-1.0777051713011776,0.26797151563958055,-0.15917522834066763,-0.41672582051895224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.18401779350539565,-0.28808046891662886,0.032379203628289215,-0.991437936391926,1.1398293568113105,-0.4262930260166559,-1.2370599673037148,-0.20165958489970287,-0.5597193059506557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
0.5529346819719703,-1.931996105064891,-0.6238585536488442,0.38269409496102913,0.6659465924052301,-2.4037941813446686,-2.134798044848839,0.089661717219395,-1.7808084118082317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
-0.3488621565018781,0.8078632885155453,0.2631441292642046,0.18830468564768393,-1.5436031645243258,-0.10058695337439479,0.8488608599334839,0.08359252342524705,0.0028471696293372005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
-0.6562928968906899,-0.6785891640936108,-1.813740201459032,-0.9244071055942209,0.5860145598548074,0.17858968031897127,0.4792040044737275,1.0303867553123145,-0.5296154142808226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
-0.5948067488129276,-1.384024226348804,0.5732344980874655,-0.5222221208079902,-0.18475861116713121,0.17858968031897127,0.5386131419583317,-1.7857191651722961,-1.2408198549806126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-0.2258898603463535,-1.0187096405380789,0.2487213214119597,-0.32783271149464555,0.13496951903456175,-0.5193519039144444,2.0304425943494926,-0.9785163905506297,-0.24927292310550955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-0.12341294688341622,0.08983117157722448,0.27035553319032757,0.30896018108355294,1.71648187735365,0.5430702854186444,1.0732953793197653,-0.6932642822256802,1.1731359582940704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
